port_id,rdate,p_close,daily_return
BG013,9/24/2013,107.5834,0.00724561
BG013,9/25/2013,107.0544,-0.004917115
BG013,9/26/2013,106.9319,-0.001144278
BG013,9/27/2013,106.9325,5.61E-06
BG013,9/30/2013,106.5508,-0.003569542
BG013,10/1/2013,107.851,0.01220263
BG013,10/2/2013,107.9215,0.00065368
BG013,10/3/2013,107.0616,-0.007967828
BG013,10/4/2013,107.5698,0.0047468
BG013,10/7/2013,107.8952,0.003025013
BG013,10/8/2013,107.4098,-0.00449881
BG013,10/9/2013,107.9939,0.005438051
BG013,10/10/2013,109.0506,0.009784812
BG013,10/11/2013,109.0988,0.000441997
BG013,10/14/2013,109.0988,0
BG013,10/15/2013,109.29,0.00175254
BG013,10/16/2013,109.2929,2.65E-05
BG013,10/17/2013,109.6735,0.003482385
BG013,10/18/2013,110.5306,0.007815015
BG013,10/21/2013,110.7055,0.001582367
BG013,10/22/2013,111.077,0.00335575
BG013,10/23/2013,112.1008,0.00921703
BG013,10/24/2013,111.7336,-0.003275623
BG013,10/25/2013,112.0342,0.002690328
BG013,10/28/2013,111.957,-0.000689075
BG013,10/29/2013,112.9455,0.008829283
BG013,10/30/2013,113.3079,0.003208627
BG013,10/31/2013,113.2308,-0.000680447
BG013,11/1/2013,113.711,0.004240896
BG013,11/4/2013,114.3906,0.005976555
BG013,11/5/2013,113.5272,-0.007547823
BG013,11/6/2013,114.5759,0.009237434
BG013,11/7/2013,113.9984,-0.005040327
BG013,11/8/2013,112.6715,-0.011639637
BG013,11/11/2013,112.4241,-0.002195764
BG013,11/12/2013,112.1262,-0.002649788
BG013,11/13/2013,112.6827,0.004963158
BG013,11/14/2013,112.8532,0.001513098
BG013,11/15/2013,112.8679,0.000130258
BG013,11/18/2013,113.1077,0.002124608
BG013,11/19/2013,112.9094,-0.001753196
BG013,11/20/2013,113.0427,0.001180593
BG013,11/21/2013,113.3532,0.00274675
BG013,11/22/2013,113.9892,0.005610781
BG013,11/25/2013,114.3977,0.003583673
BG013,11/26/2013,114.1272,-0.002364558
BG013,11/27/2013,114.5654,0.003839575
BG013,11/28/2013,115.0099,0.00387988
BG013,11/29/2013,115.7551,0.006479442
BG013,12/2/2013,116.6682,0.007888205
BG013,12/3/2013,115.4483,-0.010456148
BG013,12/4/2013,115.1183,-0.002858422
BG013,12/5/2013,114.6599,-0.003981991
BG013,12/6/2013,115.5839,0.008058615
BG013,12/9/2013,115.2656,-0.002753844
BG013,12/10/2013,114.9471,-0.002763183
BG013,12/11/2013,113.844,-0.009596588
BG013,12/12/2013,113.5262,-0.002791539
BG013,12/13/2013,114.2666,0.006521843
BG013,12/16/2013,114.6863,0.003672989
BG013,12/17/2013,114.8253,0.001212002
BG013,12/18/2013,115.4669,0.005587619
BG013,12/19/2013,115.8633,0.003433018
BG013,12/20/2013,115.5927,-0.002335511
BG013,12/23/2013,116.4907,0.007768657
BG013,12/24/2013,117.0653,0.004932583
BG013,12/25/2013,117.0653,0
BG013,12/26/2013,117.0653,0
BG013,12/27/2013,117.6891,0.00532865
BG013,12/30/2013,117.7683,0.00067296
BG013,12/31/2013,117.9122,0.001221891
BG013,1/1/2014,117.9122,0
BG013,1/2/2014,117.2044,-0.006002772
BG013,1/3/2014,117.3205,0.000990577
BG013,1/6/2014,117.0809,-0.002042269
BG013,1/7/2014,117.9065,0.007051534
BG013,1/8/2014,117.3333,-0.004861479
BG013,1/9/2014,116.7927,-0.004607388
BG013,1/10/2014,117.5294,0.006307757
BG013,1/13/2014,116.4789,-0.008938189
BG013,1/14/2014,116.6361,0.001349601
BG013,1/15/2014,117.6528,0.008716855
BG013,1/16/2014,117.4307,-0.001887758
BG013,1/17/2014,117.1462,-0.002422705
BG013,1/20/2014,118.1062,0.008194888
BG013,1/21/2014,117.9332,-0.001464783
BG013,1/22/2014,118.27,0.002855854
BG013,1/23/2014,117.9576,-0.002641414
BG013,1/24/2014,115.449,-0.021266964
BG013,1/27/2014,114.6039,-0.007320115
BG013,1/28/2014,115.3961,0.006912505
BG013,1/29/2014,115.6999,0.002632671
BG013,1/30/2014,117.0122,0.011342274
BG013,1/31/2014,116.6199,-0.003352642
BG013,2/3/2014,114.7682,-0.015878079
BG013,2/4/2014,114.9325,0.001431581
BG013,2/5/2014,115.4266,0.004299045
BG013,2/6/2014,116.7079,0.011100561
BG013,2/7/2014,117.0893,0.003267988
BG013,2/10/2014,117.0854,-3.33E-05
BG013,2/11/2014,118.1493,0.00908653
BG013,2/12/2014,118.275,0.001063908
BG013,2/13/2014,119.7331,0.012328049
BG013,2/14/2014,120.9548,0.010203528
BG013,2/17/2014,120.9548,0
BG013,2/18/2014,120.6528,-0.0024968
BG013,2/19/2014,120.6674,0.000121008
BG013,2/20/2014,121.022,0.002938656
BG013,2/21/2014,120.8716,-0.001242749
BG013,2/24/2014,121.3673,0.004101046
BG013,2/25/2014,120.8782,-0.004029916
BG013,2/26/2014,121.7317,0.007060827
BG013,2/27/2014,122.4864,0.0061997
BG013,2/28/2014,122.6674,0.001477715
BG013,3/3/2014,122.2271,-0.003589381
BG013,3/4/2014,123.1311,0.007396068
BG013,3/5/2014,123.5934,0.003754535
BG013,3/6/2014,123.4464,-0.001189384
BG013,3/7/2014,123.5937,0.00119323
BG013,3/10/2014,123.7009,0.000867358
BG013,3/11/2014,123.0595,-0.005185088
BG013,3/12/2014,123.2082,0.001208359
BG013,3/13/2014,122.4369,-0.006260135
BG013,3/14/2014,122.4151,-0.000178051
BG013,3/17/2014,122.735,0.00261324
BG013,3/18/2014,124.2213,0.01210983
BG013,3/19/2014,124.8165,0.004791449
BG013,3/20/2014,124.8941,0.000621713
BG013,3/21/2014,124.5619,-0.002659853
BG013,3/24/2014,124.5574,-3.61E-05
BG013,3/25/2014,123.9216,-0.005104474
BG013,3/26/2014,123.5958,-0.002629082
BG013,3/27/2014,123.5258,-0.000566362
BG013,3/28/2014,123.9893,0.003752253
BG013,3/31/2014,125.347,0.010950138
BG013,4/1/2014,125.1833,-0.001305975
BG013,4/2/2014,125.9786,0.006353084
BG013,4/3/2014,125.8724,-0.000843
BG013,4/4/2014,126.2507,0.003005425
BG013,4/7/2014,124.8373,-0.011195185
BG013,4/8/2014,125.5386,0.005617712
BG013,4/9/2014,125.6415,0.000819668
BG013,4/10/2014,125.2333,-0.003248927
BG013,4/11/2014,124.7231,-0.004073996
BG013,4/14/2014,125.7157,0.00795843
BG013,4/15/2014,126.7141,0.007941729
BG013,4/16/2014,127.9777,0.009972055
BG013,4/17/2014,127.9898,9.45E-05
BG013,4/18/2014,127.9898,0
BG013,4/21/2014,128.4781,0.003815148
BG013,4/22/2014,128.4245,-0.000417192
BG013,4/23/2014,128.1922,-0.001808845
BG013,4/24/2014,128.3428,0.001174798
BG013,4/25/2014,127.6875,-0.005105857
BG013,4/28/2014,127.9647,0.002170925
BG013,4/29/2014,128.4989,0.004174589
BG013,4/30/2014,129.0154,0.00401949
BG013,5/1/2014,128.6751,-0.00263767
BG013,5/2/2014,129.6889,0.007878758
BG013,5/5/2014,129.657,-0.000245973
BG013,5/6/2014,129.5201,-0.001055863
BG013,5/7/2014,128.9988,-0.004024858
BG013,5/8/2014,128.0251,-0.007548132
BG013,5/9/2014,128.2821,0.002007419
BG013,5/12/2014,128.8965,0.004789445
BG013,5/13/2014,128.8016,-0.00073625
BG013,5/14/2014,129.2835,0.003741413
BG013,5/15/2014,128.4546,-0.006411491
BG013,5/16/2014,127.8228,-0.004918469
BG013,5/19/2014,127.8228,0
BG013,5/20/2014,127.3243,-0.00389993
BG013,5/21/2014,127.5778,0.001990979
BG013,5/22/2014,127.8553,0.002175143
BG013,5/23/2014,128.3409,0.003798044
BG013,5/26/2014,128.3872,0.000360758
BG013,5/27/2014,128.1265,-0.002030576
BG013,5/28/2014,128.0405,-0.000671212
BG013,5/29/2014,127.8627,-0.001388623
BG013,5/30/2014,127.803,-0.000466907
BG013,6/2/2014,129.1207,0.0103104
BG013,6/3/2014,130.1527,0.007992522
BG013,6/4/2014,130.0169,-0.00104339
BG013,6/5/2014,130.4685,0.003473395
BG013,6/6/2014,131.0362,0.004351242
BG013,6/9/2014,131.435,0.003043434
BG013,6/10/2014,131.4306,-3.35E-05
BG013,6/11/2014,131.4247,-4.49E-05
BG013,6/12/2014,131.2816,-0.001088836
BG013,6/13/2014,131.3003,0.000142442
BG013,6/16/2014,131.565,0.002015989
BG013,6/17/2014,131.8145,0.001896401
BG013,6/18/2014,132.0068,0.001458868
BG013,6/19/2014,131.5954,-0.003116506
BG013,6/20/2014,130.8969,-0.005307936
BG013,6/23/2014,130.9804,0.000637907
BG013,6/24/2014,130.2237,-0.0057772
BG013,6/25/2014,130.2628,0.000300253
BG013,6/26/2014,131.1834,0.007067252
BG013,6/27/2014,131.7241,0.004121711
BG013,6/30/2014,131.5569,-0.00126932
BG013,7/1/2014,131.5569,0
BG013,7/2/2014,131.6962,0.001058857
BG013,7/3/2014,131.6572,-0.000296136
BG013,7/4/2014,131.9013,0.001854057
BG013,7/7/2014,131.4417,-0.003484424
BG013,7/8/2014,131.3657,-0.000578203
BG013,7/9/2014,131.8321,0.003550394
BG013,7/10/2014,130.7364,-0.008311329
BG013,7/11/2014,130.5399,-0.001503024
BG013,7/14/2014,130.8258,0.002190135
BG013,7/15/2014,130.8466,0.00015899
BG013,7/16/2014,131.7786,0.007122845
BG013,7/17/2014,131.8546,0.000576725
BG013,7/18/2014,132.6682,0.006170433
BG013,7/21/2014,132.2281,-0.003317298
BG013,7/22/2014,133.238,0.00763756
BG013,7/23/2014,133.8036,0.004245035
BG013,7/24/2014,134.7,0.006699371
BG013,7/25/2014,135.4648,0.005677803
BG013,7/28/2014,135.4996,0.000256893
BG013,7/29/2014,135.5377,0.000281182
BG013,7/30/2014,135.924,0.00285013
BG013,7/31/2014,135.0988,-0.00607104
BG013,8/1/2014,134.6097,-0.003620313
BG013,8/4/2014,134.6097,0
BG013,8/5/2014,135.0583,0.003332598
BG013,8/6/2014,135.351,0.002167212
BG013,8/7/2014,134.6662,-0.005059438
BG013,8/8/2014,136.1642,0.011123801
BG013,8/11/2014,136.9131,0.005499977
BG013,8/12/2014,136.6079,-0.002229151
BG013,8/13/2014,136.6874,0.000581958
BG013,8/14/2014,137.0931,0.002968086
BG013,8/15/2014,137.7448,0.004753704
BG013,8/18/2014,137.9261,0.001316202
BG013,8/19/2014,138.9158,0.007175582
BG013,8/20/2014,138.8764,-0.000283625
BG013,8/21/2014,139.1985,0.002319329
BG013,8/22/2014,139.1037,-0.000681042
BG013,8/25/2014,139.5126,0.002939534
BG013,8/26/2014,139.857,0.002468594
BG013,8/27/2014,139.4819,-0.002682025
BG013,8/28/2014,138.4253,-0.007575176
BG013,8/29/2014,138.9839,0.004035389
BG013,9/1/2014,138.9839,0
BG013,9/2/2014,138.7965,-0.001348358
BG013,9/3/2014,138.5118,-0.002051204
BG013,9/4/2014,137.9349,-0.004164988
BG013,9/5/2014,137.8329,-0.000739479
BG013,9/8/2014,137.4031,-0.003118269
BG013,9/9/2014,137.0235,-0.002762674
BG013,9/10/2014,136.8521,-0.00125088
BG013,9/11/2014,137.4907,0.004666351
BG013,9/12/2014,137.652,0.00117317
BG013,9/15/2014,138.1247,0.003434022
BG013,9/16/2014,138.3485,0.001620275
BG013,9/17/2014,137.8532,-0.003580089
BG013,9/18/2014,137.9623,0.000791422
BG013,9/19/2014,136.772,-0.008627719
BG013,9/22/2014,135.9344,-0.00612406
BG013,9/23/2014,135.8747,-0.000439182
BG013,9/24/2014,135.9818,0.000788226
BG013,9/25/2014,134.1584,-0.013409147
BG013,9/26/2014,135.1907,0.007694636
BG013,9/29/2014,134.7192,-0.003487666
BG013,9/30/2014,134.5618,-0.001168356
BG013,10/1/2014,132.9284,-0.01213866
BG013,10/2/2014,132.5271,-0.003018918
BG013,10/3/2014,133.1486,0.004689607
BG013,10/6/2014,132.8666,-0.002117934
BG013,10/7/2014,131.9665,-0.006774464
BG013,10/8/2014,132.5596,0.004494322
BG013,10/9/2014,131.3245,-0.009317318
BG013,10/10/2014,129.3645,-0.014924862
BG013,10/13/2014,129.3645,0
BG013,10/14/2014,128.1234,-0.009593822
BG013,10/15/2014,126.1128,-0.015692684
BG013,10/16/2014,127.9284,0.014396635
BG013,10/17/2014,129.7527,0.014260321
BG013,10/20/2014,130.2804,0.004066967
BG013,10/21/2014,131.9719,0.012983534
BG013,10/22/2014,130.4782,-0.011318319
BG013,10/23/2014,132.7832,0.017665786
BG013,10/24/2014,133.8714,0.008195314
BG013,10/27/2014,133.121,-0.005605379
BG013,10/28/2014,133.8466,0.00545068
BG013,10/29/2014,133.6841,-0.001214076
BG013,10/30/2014,133.8082,0.000928308
BG013,10/31/2014,135.2918,0.011087512
BG013,11/3/2014,134.8744,-0.003085183
BG013,11/4/2014,133.923,-0.00705397
BG013,11/5/2014,134.8425,0.006865886
BG013,11/6/2014,135.765,0.006841315
BG013,11/7/2014,136.716,0.007004751
BG013,11/10/2014,137.6048,0.006501068
BG013,11/11/2014,136.8974,-0.005140809
BG013,11/12/2014,137.4576,0.004092116
BG013,11/13/2014,137.3419,-0.000841714
BG013,11/14/2014,137.131,-0.001535584
BG013,11/17/2014,137.5357,0.002951193
BG013,11/18/2014,138.0597,0.00380992
BG013,11/19/2014,138.4922,0.003132703
BG013,11/20/2014,139.32,0.005977232
BG013,11/21/2014,139.3806,0.00043497
BG013,11/24/2014,138.438,-0.006762778
BG013,11/25/2014,138.3215,-0.000841532
BG013,11/26/2014,138.1442,-0.001281796
BG013,11/27/2014,136.7204,-0.010306622
BG013,11/28/2014,136.7413,0.000152867
BG013,12/1/2014,135.614,-0.008244035
BG013,12/2/2014,136.5297,0.006752253
BG013,12/3/2014,137.1928,0.004856819
BG013,12/4/2014,134.8409,-0.017143028
BG013,12/5/2014,134.9609,0.000889938
BG013,12/8/2014,132.3238,-0.019539733
BG013,12/9/2014,132.4547,0.00098924
BG013,12/10/2014,130.3813,-0.015653654
BG013,12/11/2014,131.031,0.004983077
BG013,12/12/2014,129.1318,-0.01449428
BG013,12/15/2014,128.7859,-0.002678659
BG013,12/16/2014,129.8258,0.008074642
BG013,12/17/2014,132.7324,0.022388462
BG013,12/18/2014,134.172,0.010845882
BG013,12/19/2014,135.8751,0.012693408
BG013,12/22/2014,135.0914,-0.005767797
BG013,12/23/2014,136.3316,0.009180451
BG013,12/24/2014,136.907,0.004220592
BG013,12/25/2014,136.907,0
BG013,12/26/2014,136.907,0
BG013,12/29/2014,137.5991,0.005055256
BG013,12/30/2014,136.9194,-0.004939713
BG013,12/31/2014,136.6168,-0.002210059
BG013,1/1/2015,136.6168,0
BG013,1/2/2015,137.0254,0.002990847
BG013,1/5/2015,134.4839,-0.018547656
BG013,1/6/2015,132.6637,-0.013534706
BG013,1/7/2015,134.2168,0.011707046
BG013,1/8/2015,135.438,0.009098712
BG013,1/9/2015,135.0668,-0.002740737
BG013,1/12/2015,133.3337,-0.012831429
BG013,1/13/2015,133.9315,0.004483488
BG013,1/14/2015,132.5214,-0.010528516
BG013,1/15/2015,132.1405,-0.002874253
BG013,1/16/2015,133.1424,0.007582081
BG013,1/19/2015,133.4837,0.002563421
BG013,1/20/2015,133.3379,-0.001092268
BG013,1/21/2015,135.2007,0.013970522
BG013,1/22/2015,138.0921,0.021385984
BG013,1/23/2015,138.9256,0.006035827
BG013,1/26/2015,138.6651,-0.001875104
BG013,1/27/2015,138.6004,-0.000466592
BG013,1/28/2015,137.8254,-0.005591614
BG013,1/29/2015,137.9627,0.000996188
BG013,1/30/2015,137.7279,-0.001701909
BG013,2/2/2015,139.2049,0.010724044
BG013,2/3/2015,140.3394,0.008149857
BG013,2/4/2015,139.347,-0.007071428
BG013,2/5/2015,140.7205,0.009856689
BG013,2/6/2015,141.0942,0.002655619
BG013,2/9/2015,141.0921,-1.49E-05
BG013,2/10/2015,141.6634,0.004049128
BG013,2/11/2015,141.8054,0.001002376
BG013,2/12/2015,142.1745,0.002602863
BG013,2/13/2015,142.857,0.004800439
BG013,2/16/2015,142.857,0
BG013,2/17/2015,143.9435,0.007605508
BG013,2/18/2015,142.8774,-0.007406378
BG013,2/19/2015,142.8561,-0.000149079
BG013,2/20/2015,143.3762,0.003640727
BG013,2/23/2015,143.4597,0.000582384
BG013,2/24/2015,143.2502,-0.00146034
BG013,2/25/2015,144.8356,0.011067349
BG013,2/26/2015,145.5569,0.004980129
BG013,2/27/2015,145.6371,0.000550987
BG013,3/2/2015,146.2749,0.004379379
BG013,3/3/2015,145.4192,-0.005849944
BG013,3/4/2015,144.8657,-0.003806237
BG013,3/5/2015,143.7887,-0.007434472
BG013,3/6/2015,143.3533,-0.003028054
BG013,3/9/2015,143.3192,-0.000237874
BG013,3/10/2015,142.1758,-0.007977996
BG013,3/11/2015,143.0126,0.005885671
BG013,3/12/2015,143.331,0.002226377
BG013,3/13/2015,142.402,-0.006481501
BG013,3/16/2015,143.7689,0.009598882
BG013,3/17/2015,144.1559,0.00269182
BG013,3/18/2015,144.1284,-0.000190766
BG013,3/19/2015,143.5415,-0.004072064
BG013,3/20/2015,144.5254,0.006854464
BG013,3/23/2015,144.8278,0.002092366
BG013,3/24/2015,146.1433,0.009083201
BG013,3/25/2015,145.055,-0.007446801
BG013,3/26/2015,144.7685,-0.001975113
BG013,3/27/2015,144.9678,0.001376681
BG013,3/30/2015,145.1389,0.001180262
BG013,3/31/2015,145.1718,0.000226679
BG013,4/1/2015,145.5103,0.00233172
BG013,4/2/2015,146.6782,0.008026236
BG013,4/3/2015,146.6782,0
BG013,4/6/2015,147.1817,0.003432685
BG013,4/7/2015,147.5894,0.002770045
BG013,4/8/2015,148.0339,0.003011734
BG013,4/9/2015,148.5678,0.003606606
BG013,4/10/2015,148.9345,0.002468233
BG013,4/13/2015,149.2238,0.001942465
BG013,4/14/2015,149.2669,0.000288828
BG013,4/15/2015,147.9283,-0.008967829
BG013,4/16/2015,148.2874,0.002427527
BG013,4/17/2015,148.0086,-0.001880133
BG013,4/20/2015,147.3511,-0.004442309
BG013,4/21/2015,146.9932,-0.002428893
BG013,4/22/2015,146.689,-0.002069483
BG013,4/23/2015,146.8187,0.000884184
BG013,4/24/2015,146.9627,0.000980801
BG013,4/27/2015,146.3672,-0.004052049
BG013,4/28/2015,146.1049,-0.001792068
BG013,4/29/2015,146.0929,-8.21E-05
BG013,4/30/2015,144.8685,-0.008380969
BG013,5/1/2015,145.3376,0.003238109
BG013,5/4/2015,145.7436,0.002793496
BG013,5/5/2015,143.732,-0.013802321
BG013,5/6/2015,142.8413,-0.00619695
BG013,5/7/2015,144.3833,0.010795197
BG013,5/8/2015,145.0813,0.004834354
BG013,5/11/2015,144.9005,-0.001246198
BG013,5/12/2015,143.82,-0.007456841
BG013,5/13/2015,143.4732,-0.002411348
BG013,5/14/2015,144.1954,0.005033693
BG013,5/15/2015,144.7382,0.003764336
BG013,5/18/2015,144.7382,0
BG013,5/19/2015,145.141,0.002782956
BG013,5/20/2015,145.0848,-0.00038721
BG013,5/21/2015,145.8468,0.005252101
BG013,5/22/2015,145.5495,-0.00203844
BG013,5/25/2015,145.5564,4.74E-05
BG013,5/26/2015,144.0189,-0.010562916
BG013,5/27/2015,145.0665,0.007274045
BG013,5/28/2015,145.2836,0.001496555
BG013,5/29/2015,144.305,-0.006735791
BG013,6/1/2015,145.5354,0.008526385
BG013,6/2/2015,145.0508,-0.003329774
BG013,6/3/2015,145.8425,0.005458088
BG013,6/4/2015,145.0612,-0.005357149
BG013,6/5/2015,144.698,-0.002503771
BG013,6/8/2015,143.1568,-0.010651149
BG013,6/9/2015,144.498,0.009368748
BG013,6/10/2015,145.2354,0.005103185
BG013,6/11/2015,144.3565,-0.006051555
BG013,6/12/2015,143.38,-0.006764503
BG013,6/15/2015,143.6589,0.001945181
BG013,6/16/2015,143.8824,0.001555769
BG013,6/17/2015,143.658,-0.001559607
BG013,6/18/2015,144.3805,0.005029306
BG013,6/19/2015,143.5609,-0.005676667
BG013,6/22/2015,144.4941,0.006500377
BG013,6/23/2015,145.7379,0.008607964
BG013,6/24/2015,146.5018,0.005241602
BG013,6/25/2015,146.785,0.001933082
BG013,6/26/2015,146.2727,-0.003490139
BG013,6/29/2015,143.0663,-0.0219207
BG013,6/30/2015,144.0702,0.007017026
BG013,7/1/2015,144.0702,0
BG013,7/2/2015,145.3325,0.008761701
BG013,7/3/2015,145.7942,0.003176853
BG013,7/6/2015,145.2746,-0.003563928
BG013,7/7/2015,145.9931,0.004945806
BG013,7/8/2015,143.5022,-0.017061765
BG013,7/9/2015,142.1455,-0.00945421
BG013,7/10/2015,143.2799,0.007980555
BG013,7/13/2015,144.6852,0.009808075
BG013,7/14/2015,145.4,0.004940381
BG013,7/15/2015,145.5058,0.000727648
BG013,7/16/2015,146.0509,0.003746242
BG013,7/17/2015,146.3041,0.001733642
BG013,7/20/2015,144.4854,-0.012430957
BG013,7/21/2015,143.5862,-0.006223466
BG013,7/22/2015,142.8722,-0.004972623
BG013,7/23/2015,142.9424,0.000491348
BG013,7/24/2015,142.0876,-0.005980031
BG013,7/27/2015,140.502,-0.011159313
BG013,7/28/2015,140.8218,0.002276124
BG013,7/29/2015,143.4186,0.018440327
BG013,7/30/2015,144.3743,0.00666371
BG013,7/31/2015,146.1935,0.012600581
BG013,8/3/2015,146.1935,0
BG013,8/4/2015,146.3024,0.000744903
BG013,8/5/2015,147.284,0.006709391
BG013,8/6/2015,146.3509,-0.006335379
BG013,8/7/2015,145.726,-0.004269875
BG013,8/10/2015,147.3905,0.011422121
BG013,8/11/2015,147.2863,-0.000706966
BG013,8/12/2015,145.4199,-0.012671919
BG013,8/13/2015,144.9976,-0.002904004
BG013,8/14/2015,145.4332,0.003004188
BG013,8/17/2015,145.5855,0.001047216
BG013,8/18/2015,145.2304,-0.002439117
BG013,8/19/2015,143.9802,-0.008608391
BG013,8/20/2015,141.5004,-0.017223202
BG013,8/21/2015,137.7877,-0.026238088
BG013,8/24/2015,134.0549,-0.027090952
BG013,8/25/2015,136.7299,0.019954511
BG013,8/26/2015,139.734,0.021971054
BG013,8/27/2015,143.1371,0.02435413
BG013,8/28/2015,143.2077,0.000493233
BG013,8/31/2015,142.8177,-0.002723317
BG013,9/1/2015,140.151,-0.018672055
BG013,9/2/2015,140.5044,0.002521566
BG013,9/3/2015,141.0417,0.00382408
BG013,9/4/2015,139.7659,-0.009045552
BG013,9/7/2015,139.7659,0
BG013,9/8/2015,141.5774,0.012960958
BG013,9/9/2015,141.1582,-0.002960925
BG013,9/10/2015,140.4098,-0.005301853
BG013,9/11/2015,139.9735,-0.003107333
BG013,9/14/2015,139.5533,-0.003001997
BG013,9/15/2015,141.0274,0.010562989
BG013,9/16/2015,143.2508,0.015765731
BG013,9/17/2015,143.1785,-0.000504709
BG013,9/18/2015,141.9789,-0.008378353
BG013,9/21/2015,143.25,0.008952739
BG013,9/22/2015,141.1821,-0.014435602
BG013,9/23/2015,140.6141,-0.004023173
BG013,9/24/2015,139.9457,-0.004753435
BG013,9/25/2015,140.8809,0.006682592
BG013,9/28/2015,138.6631,-0.015742375
BG013,9/29/2015,138.7712,0.000779587
BG013,9/30/2015,140.5995,0.013174924
BG013,10/1/2015,140.5568,-0.0003037
BG013,10/2/2015,140.6927,0.000966869
BG013,10/5/2015,142.3641,0.011879792
BG013,10/6/2015,141.6411,-0.005078528
BG013,10/7/2015,141.798,0.001107729
BG013,10/8/2015,143.037,0.008737782
BG013,10/9/2015,142.9392,-0.000683739
BG013,10/12/2015,142.9392,0
BG013,10/13/2015,143.2993,0.002519253
BG013,10/14/2015,142.9395,-0.002510829
BG013,10/15/2015,143.0359,0.000674411
BG013,10/16/2015,143.1372,0.000708214
BG013,10/19/2015,145.0082,0.013071375
BG013,10/20/2015,145.3533,0.002379865
BG013,10/21/2015,145.4438,0.000622621
BG013,10/22/2015,147.4701,0.013931842
BG013,10/23/2015,147.5875,0.000796094
BG013,10/26/2015,146.1246,-0.009912086
BG013,10/27/2015,144.6929,-0.009797803
BG013,10/28/2015,146.4617,0.012224511
BG013,10/29/2015,147.2305,0.005249154
BG013,10/30/2015,145.633,-0.010850333
BG013,11/2/2015,146.3728,0.005079893
BG013,11/3/2015,146.9335,0.00383063
BG013,11/4/2015,146.982,0.000330081
BG013,11/5/2015,146.8772,-0.000713012
BG013,11/6/2015,147.7448,0.005906975
BG013,11/9/2015,146.4086,-0.009043973
BG013,11/10/2015,145.9073,-0.003423979
BG013,11/11/2015,145.7506,-0.00107397
BG013,11/12/2015,144.1347,-0.011086747
BG013,11/13/2015,143.4102,-0.005026548
BG013,11/16/2015,145.5486,0.014911073
BG013,11/17/2015,146.1505,0.004135388
BG013,11/18/2015,146.5104,0.00246253
BG013,11/19/2015,146.7287,0.001489997
BG013,11/20/2015,146.8681,0.000950053
BG013,11/23/2015,146.5956,-0.001855406
BG013,11/24/2015,146.0789,-0.003524662
BG013,11/25/2015,145.8848,-0.001328734
BG013,11/26/2015,146.3932,0.003484942
BG013,11/27/2015,145.9465,-0.003051371
BG013,11/30/2015,146.8228,0.006004255
BG013,12/1/2015,147.5407,0.004889568
BG013,12/2/2015,146.0622,-0.010020964
BG013,12/3/2015,144.8874,-0.008043149
BG013,12/4/2015,144.8906,2.21E-05
BG013,12/7/2015,143.0469,-0.012724773
BG013,12/8/2015,141.7685,-0.008936929
BG013,12/9/2015,141.1887,-0.004089766
BG013,12/10/2015,142.3922,0.008524053
BG013,12/11/2015,140.573,-0.012775981
BG013,12/14/2015,139.7219,-0.006054505
BG013,12/15/2015,141.2469,0.010914538
BG013,12/16/2015,143.7963,0.018049246
BG013,12/17/2015,144.2877,0.003417334
BG013,12/18/2015,144.4107,0.000852464
BG013,12/21/2015,144.2704,-0.000971535
BG013,12/22/2015,144.207,-0.000439453
BG013,12/23/2015,144.9317,0.005025415
BG013,12/24/2015,144.9045,-0.000187675
BG013,12/25/2015,144.9045,0
BG013,12/28/2015,144.9045,0
BG013,12/29/2015,145.7908,0.006116442
BG013,12/30/2015,145.0819,-0.004862447
BG013,12/31/2015,143.3405,-0.012002876
BG013,1/1/2016,143.3405,0
BG013,1/4/2016,142.2544,-0.007577063
BG013,1/5/2016,142.165,-0.000628452
BG013,1/6/2016,139.5076,-0.018692365
BG013,1/7/2016,135.8155,-0.026465225
BG013,1/8/2016,136.1498,0.002461427
BG013,1/11/2016,134.7585,-0.010218891
BG013,1/12/2016,134.9017,0.001062642
BG013,1/13/2016,133.7518,-0.008523985
BG013,1/14/2016,134.6584,0.006778227
BG013,1/15/2016,131.5713,-0.022925417
BG013,1/18/2016,128.8986,-0.020313701
BG013,1/19/2016,131.5649,0.020685252
BG013,1/20/2016,130.2387,-0.010080196
BG013,1/21/2016,131.6039,0.010482291
BG013,1/22/2016,134.7511,0.023914185
BG013,1/25/2016,132.2299,-0.018710051
BG013,1/26/2016,132.9002,0.005069201
BG013,1/27/2016,133.8488,0.007137687
BG013,1/28/2016,136.2627,0.018034529
BG013,1/29/2016,137.5082,0.009140432
BG013,2/1/2016,135.7724,-0.012623247
BG013,2/2/2016,133.5793,-0.016152767
BG013,2/3/2016,133.3386,-0.001801926
BG013,2/4/2016,134.0175,0.005091549
BG013,2/5/2016,133.065,-0.007107281
BG013,2/8/2016,129.7957,-0.024569196
BG013,2/9/2016,128.6294,-0.00898566
BG013,2/10/2016,128.1876,-0.003434674
BG013,2/11/2016,126.7256,-0.011405159
BG013,2/12/2016,128.4191,0.013363519
BG013,2/15/2016,128.4191,0
BG013,2/16/2016,130.2579,0.014318742
BG013,2/17/2016,132.9701,0.02082177
BG013,2/18/2016,133.7618,0.00595397
BG013,2/19/2016,133.3386,-0.003163833
BG013,2/22/2016,134.0452,0.005299291
